Long Name	Sample - Blank	S1c/R1c
800	403.658	-58.1931154648906
800	405.956	-22.674718165117
800	408.255	9.99382305656378
800	410.555	0.00660232227055246
800	412.855	-126.893767953509
800	415.157	-82.0059822374028
800	417.459	-26.1786435689091
800	419.761	7.03259747382012
800	422.065	-65.0867145398833
800	424.369	-45.9891497817027
800	426.674	34.0382182113949
800	428.98	53.7792407516753
800	431.286	-17.8349929458548
800	433.593	-46.5683326970333
800	435.901	0.0119005918352428
800	438.21	129.709993194361
800	440.519	-39.304559051781
800	442.83	43.325491087251
800	445.141	86.2268035108972
800	447.452	-8.46561844903897
800	449.764	-21.0240005464128
800	452.078	67.1201379348207
800	454.391	25.0327879792648
800	456.706	16.6155176176508
800	459.021	-33.0334339564516
800	461.337	30.798814956123
800	463.654	103.895539649138
800	465.971	-129.449924502189
800	468.289	-142.502310538633
800	470.608	65.9475572371578
800	472.927	-3.95522672325995
800	475.247	-39.5921754325961
800	477.568	0.0169713912949803
800	479.889	-35.3507440022666
800	482.212	106.181225336259
800	484.534	1.97612144101534
800	486.858	-11.8097944489824
800	489.182	-23.6321771328431
800	491.507	-19.7224590976579
800	493.833	-90.4054607871186
800	496.159	45.2180886256693
800	498.486	-7.83536098928472
800	500.813	110.008211989262
800	503.141	-52.8114732036666
800	505.47	31.3851561694656
800	507.8	-31.2796582347845
800	510.13	-5.8056808093387
800	512.461	-54.3136332191557
800	514.792	54.2422142896197
800	517.124	-28.9245049407156
800	519.457	17.3202593261637
800	521.79	1.93846744459148
800	524.124	-17.274087618988
800	526.458	30.6152242428382
800	528.794	30.6823075712133
800	531.129	13.4482442829337
800	533.466	34.6849047219523
800	535.803	-11.5973175025872
800	538.14	1.94802741732546
800	540.479	-11.7416858771535
800	542.817	-68.8124415045653
800	545.157	-80.7854729624196
800	547.497	-15.7762082885253
800	549.838	17.8052937935883
800	552.179	41.6153487711746
800	554.521	1.99298398604918
800	556.863	77.6332907079941
800	559.206	-41.9858754111731
800	561.549	-12.0285560692881
800	563.893	38.2555659681905
800	566.238	18.2064770268291
800	568.583	66.9902062099604
800	570.929	-10.174255093164
800	573.276	22.5386067930171
800	575.622	70.0339674915022
800	577.97	-33.1899426140967
800	580.318	-62.4636450910594
800	582.666	106.524068513856
800	585.016	46.1604123851832
800	587.365	96.6694563482271
800	589.715	-12.6857023122727
800	592.066	84.6151720053899
800	594.417	38.2219191330148
800	596.769	44.8103089448262
800	599.121	55.6558943148764
800	601.474	118.20964705304
800	603.828	60.4653584315528
800	606.181	52.1207177472187
800	608.536	-74.1405969214322
800	610.891	-19.6904710286256
800	613.246	-99.4692290153006
800	615.602	-59.9103139455625
800	617.958	-35.7042860652521
800	620.315	-56.1111880469236
800	622.672	-121.518338835626
800	625.03	-83.8798333747618
800	627.388	-22.776429434058
800	629.747	-34.3717047412766
800	632.106	23.0479301816721
800	634.466	-27.7290102476266
800	636.826	39.3920105127013
800	639.187	55.6694790856566
800	641.548	-16.3198622214583
800	643.91	25.8004352835282
800	646.272	-85.1523689622822
800	648.634	54.8020490824799
800	650.997	122.532492179722
800	653.361	-4.85449944188273
800	655.724	14.6214249705009
800	658.089	66.2308701708826
800	660.453	-2.4500001867325
800	662.818	-34.9454596109149
800	665.184	22.5123829594405
800	667.55	2.52070475123552
800	669.916	2.54600087614872
800	672.283	-55.8803022763759
800	674.65	-20.3922900147043
800	677.018	-105.283921157716
800	679.386	2.57645710017753
800	681.754	-15.5526547126545
800	684.123	-72.9490629812211
800	686.492	123.231045901665
800	688.862	39.5837030716038
800	691.232	47.613847449498
800	693.602	87.9587233951021
800	695.973	-16.1107544355955
800	698.344	91.4535845187614
800	700.716	-16.2574507488367
800	703.088	73.6171623292573
800	705.46	-49.4566854494165
800	707.832	-208.49252860951
800	710.205	-83.8678202061597
800	712.579	-0.0181477025033132
800	714.952	115.924529528197
800	717.326	8.56249616744101
800	719.701	-37.3655309720392
800	722.075	-141.299943199161
800	724.45	-0.00390538825026354
800	726.826	0.00392366147261392
800	729.201	-52.9652312694974
800	731.577	-47.4234509952789
800	733.954	-17.8648192207442
800	736.33	-159.298146225979
800	738.707	-166.42209710894
800	741.085	48.8701112471096
800	743.462	-15.3821135495721
800	745.84	-130.293112014837
800	748.218	-34.2027838006532
800	750.597	-40.6571697602547
800	752.975	15.9413017483601
800	755.355	67.289853893555
800	757.734	-22.7933853681779
800	760.113	75.6436503594564
800	762.493	-131.992745705941
800	764.874	-43.5201508091027
800	767.254	-33.6898994066898
800	769.635	-47.5891942853986
800	772.016	3.44563309578973
800	774.397	-65.5899168107353
800	776.778	-135.322199000558
800	779.16	161.90457664501
800	781.542	120.050991110184
800	783.924	96.1747704878989
800	786.307	-179.902767499689
800	788.689	-79.4363614165625
800	791.072	-55.2415981263612
800	793.455	371.795381556604
800	795.839	1033.57798085786
800	798.222	1237.34486415442
800	800.606	813.602927313505
800	802.99	434.972620997551
800	805.374	201.217192067642
800	807.759	-122.090436097334
800	810.143	36.6460028933168
800	812.528	-16.597557794527
800	814.913	-73.0126538280953
800	817.298	26.562875458096
800	819.684	-53.1105784456004
800	822.069	33.2129655544559
800	824.455	69.7125987314779
800	826.841	53.0962984732789
797	247.111	-33.850060622985
797	249.35	138.686421643085
797	251.589	78.9013483294199
797	253.829	103.328039311733
797	256.071	125.903667301159
797	258.313	100.68245199708
797	260.556	-26.3034388203377
797	262.8	129.255443588476
797	265.045	22.4356224812454
797	267.291	-67.4075790950223
797	269.538	-71.330886781112
797	271.785	-262.716553999368
797	274.034	-158.624948007885
797	276.284	101.090197324873
797	278.534	197.701373446146
797	280.785	-60.622946684293
797	283.038	11.8755854635437
797	285.291	23.2906565858235
797	287.545	72.7781068995496
797	289.8	48.9151968445573
797	292.056	-174.916070604056
797	294.313	54.7699089260813
797	296.571	330.140832620172
797	298.83	167.116525393215
797	301.089	3.50660480817769
797	303.35	-49.096427894335
797	305.611	-14.0462199958959
797	307.873	-17.347064334861
797	310.137	27.4462734319864
797	312.401	-147.494568654806
797	314.665	-13.6032953320079
797	316.931	33.9019349088755
797	319.198	73.9516683973899
797	321.465	170.401611879656
797	323.734	77.3088871560275
797	326.003	-114.425412212234
797	328.273	111.573724189857
797	330.544	67.6517888339519
797	332.816	-33.7367840248737
797	335.089	-30.3359873537134
797	337.363	16.8311143393998
797	339.637	-43.5604547903691
797	341.912	3.39716710262176
797	344.189	-99.9361383527869
797	346.466	66.549436073816
797	348.743	13.4151894270906
797	351.022	-70.3782933197802
797	353.302	-94.1084145370637
797	355.582	-37.0665998940446
797	357.863	40.4403535418679
797	360.145	13.5945031156428
797	362.428	-70.860126451261
797	364.712	-77.2786433129926
797	366.996	-33.4002008661343
797	369.282	-53.1249575743635
797	371.568	55.9738203240678
797	373.855	-72.4834931206605
797	376.143	-19.3848612017848
797	378.431	82.5581612616566
797	380.721	-53.2218433470457
797	383.011	130.702765360774
797	385.302	27.6772485383511
797	387.594	69.1924134536006
797	389.886	81.8936399961757
797	392.18	-74.9381834506184
797	394.474	-84.0758617023698
797	396.769	-74.0984237414553
797	399.064	71.0586938005365
797	401.361	-10.4378935882099
797	403.658	-38.6982982984743
797	405.956	-23.1372183866476
797	408.255	-33.0848710615444
797	410.555	17.4847189442576
797	412.855	-9.8985139446478
797	415.157	-66.3867773044449
797	417.459	-55.8396487147628
797	419.761	35.9265356250844
797	422.065	-99.502499264862
797	424.369	-30.4805414596166
797	426.674	30.0710301016546
797	428.98	57.0350644723287
797	431.286	-88.7010329035802
797	433.593	24.801811225441
797	435.901	-11.3471890706571
797	438.21	89.5505837609235
797	440.519	55.5815456160521
797	442.83	-4.56685854337348
797	445.141	1.91729214444504
797	447.452	-80.659007739557
797	449.764	8.28406215875287
797	452.078	14.7030601247216
797	454.391	110.003196679849
797	456.706	-19.1388752963332
797	459.021	22.9715680231031
797	461.337	31.2514764345039
797	463.654	87.0984640690283
797	465.971	-82.5949709081577
797	468.289	-41.0117850231571
797	470.608	48.7464637875437
797	472.927	-87.3138934250003
797	475.247	54.3592784502222
797	477.568	-34.2753288358914
797	479.889	-6.09159469426953
797	482.212	-0.0585368697037651
797	484.534	-44.2705396516292
797	486.858	-56.3530778559573
797	489.182	-22.1438921034108
797	491.507	46.1365831124377
797	493.833	-50.1255894066686
797	496.159	-46.129971911789
797	498.486	-16.0814522820507
797	500.813	13.9159835909966
797	503.141	-20.0647791625665
797	505.47	41.8688430932831
797	507.8	-45.9452290363075
797	510.13	25.6504121410282
797	512.461	-17.8860856194917
797	514.792	35.490040560264
797	517.124	-43.3533688214071
797	519.457	39.1419957723131
797	521.79	66.7383576540836
797	524.124	-23.5642414543175
797	526.458	54.5177235646747
797	528.794	54.6746044330565
797	531.129	25.4343460750454
797	533.466	-9.92277563706995
797	535.803	69.0088820874328
797	538.14	3.98610009653308
797	540.479	53.8577865943223
797	542.817	-126.251801437665
797	545.157	-44.2377116233576
797	547.497	36.1361597641235
797	549.838	-0.0918198464460005
797	552.179	30.1859719904686
797	554.521	-34.3736267818812
797	556.863	-16.2663077619323
797	559.206	-0.0642929279366484
797	561.549	-34.7320613266233
797	563.893	104.639594021658
797	566.238	26.7602770375267
797	568.583	49.6122547482302
797	570.929	33.1852919753147
797	573.276	10.4634708295609
797	575.622	75.6133768091098
797	577.97	-4.24132034967711
797	580.318	-91.2958048691297
797	582.666	25.4836937199874
797	585.016	72.6368380648801
797	587.365	-23.5482005462369
797	589.715	-15.1300120922241
797	592.066	122.877358365453
797	594.417	8.58725523098579
797	596.769	10.8594071993845
797	599.121	52.3870472261554
797	601.474	24.0096025897322
797	603.828	-50.6748143842679
797	606.181	-48.6821219357219
797	608.536	-73.3790623075949
797	610.891	-40.219261872971
797	613.246	-101.475870768826
797	615.602	-142.46795817569
797	617.958	-109.166678371607
797	620.315	-160.087438120054
797	622.672	64.2342777782078
797	625.03	-48.5487517814591
797	627.388	32.4303130188899
797	629.747	-56.0971637541138
797	632.106	37.5696005239956
797	634.466	-80.0935049168746
797	636.826	9.43265330647036
797	639.187	-115.901726481661
797	641.548	-42.7457281419485
797	643.91	38.2840158490256
797	646.272	33.7045927202562
797	648.634	65.5113309470151
797	650.997	17.0974102091703
797	653.361	-0.0202053681041043
797	655.724	-29.8280260657419
797	658.089	7.51246431040551
797	660.453	-2.5727015842682
797	662.818	-53.3927490629847
797	665.184	-38.2302249932356
797	667.55	30.7782186664382
797	669.916	33.5264277182401
797	672.283	-25.9231100470151
797	674.65	-70.2135076002457
797	677.018	-91.5764501119002
797	679.386	36.6650741229168
797	681.754	-118.849033262775
797	684.123	10.6178455121897
797	686.492	-10.6807481060061
797	688.862	45.7249289247311
797	691.232	-64.710488849234
797	693.602	81.5650726377504
797	695.973	41.0155440634957
797	698.344	74.0530340202875
797	700.716	-99.3679069686342
797	703.088	8.35594138103145
797	705.46	2.87974715073797
797	707.832	-172.847840906269
797	710.205	68.4154933821281
797	712.579	-48.610113961088
797	714.952	25.9194306023823
797	717.326	-14.5965531221538
797	719.701	-146.449051581244
797	722.075	-64.6562034112678
797	724.45	53.3442741610373
797	726.826	113.008220212511
797	729.201	-50.9561966584231
797	731.577	48.2839854123667
797	733.954	-63.7133604399668
797	736.33	-98.0674250220245
797	738.707	-160.288221912454
797	741.085	68.4626208928952
797	743.462	-112.981388138578
797	745.84	-145.409045930317
797	748.218	9.45347199945383
797	750.597	127.543428748732
797	752.975	-0.0151862814541079
797	755.355	-39.2141130896232
797	757.734	-122.891764923754
797	760.113	20.1452024112009
797	762.493	77.328707217069
797	764.874	-88.6507147827454
797	767.254	-140.69844776612
797	769.635	3.52750336446692
797	772.016	10.4188077112031
797	774.397	-77.3837618401824
797	776.778	-85.0415843884489
797	779.16	-25.1904968494534
797	781.542	36.0042500372595
797	783.924	108.771240147284
797	786.307	-150.516755139549
797	788.689	-4.19119515314412
797	791.072	-63.3816818924915
797	793.455	369.750050714141
797	795.839	786.292335541
797	798.222	679.364446394782
797	800.606	-141.074515019764
797	802.99	44.0983448169618
797	805.374	133.265581211029
797	807.759	-44.2857472375558
797	810.143	64.1451328964878
797	812.528	-81.1610839662413
797	814.913	-84.5698084872166
797	817.298	54.0968477736379
797	819.684	-108.316240917106
797	822.069	-47.4612402482093
797	824.455	94.7129674447737
797	826.841	-152.186915127818
794	247.111	-126.219955644769
794	249.35	163.12208802824
794	251.589	-51.8313665012861
794	253.829	117.486418845246
794	256.071	-67.2280942458326
794	258.313	-111.471877095413
794	260.556	91.8193677558168
794	262.8	105.565294659312
794	265.045	213.024480493799
794	267.291	-77.5796903430983
794	269.538	-32.4044020291006
794	271.785	-159.343123365674
794	274.034	-109.148844113805
794	276.284	-15.2853457908596
794	278.534	157.362633718597
794	280.785	102.860782504971
794	283.038	25.3160453352909
794	285.291	10.6099024117639
794	287.545	-139.445535189099
794	289.8	-27.4106108777618
794	292.056	-33.8987699165633
794	294.313	6.63994366374633
794	296.571	110.975867551688
794	298.83	42.0660386817988
794	301.089	61.0678790866393
794	303.35	-41.4741856792866
794	305.611	38.1546707333609
794	307.873	0.0175669860749927
794	310.137	-78.197176570243
794	312.401	-146.563407781749
794	314.665	99.3562292582067
794	316.931	12.3495530951348
794	319.198	-88.622211345966
794	321.465	54.7258179716901
794	323.734	-39.6962197435235
794	326.003	-70.4267781693679
794	328.273	36.928292965787
794	330.544	-101.468114031021
794	332.816	-64.5365308801621
794	335.089	-42.9775293538075
794	337.363	-113.229455769278
794	339.637	-12.151715456802
794	341.912	69.890616994328
794	344.189	-81.8127989497956
794	346.466	78.7568117474987
794	348.743	-3.04236511139092
794	351.022	33.6025795677625
794	353.302	12.2413972668115
794	355.582	-30.6518720319365
794	357.863	36.8194349439689
794	360.145	-58.3540905737462
794	362.428	141.226908553909
794	364.712	-61.0983418365603
794	366.996	-30.3479697535209
794	369.282	166.151251864019
794	371.568	-41.9697014900735
794	373.855	-59.9495503048395
794	376.143	-0.00612382817433854
794	378.431	-51.8771473245788
794	380.721	25.6873235783347
794	383.011	53.7771207757465
794	385.302	-44.6590864595216
794	387.594	-21.8783737437672
794	389.886	-58.5284356462261
794	392.18	15.7435546291184
794	394.474	22.92750296918
794	396.769	-39.9580529610257
794	399.064	55.0391958239897
794	401.361	-56.8184833442845
794	403.658	-28.1608870077421
794	405.956	60.7255942814916
794	408.255	34.7079725337701
794	410.555	50.0532866517043
794	412.855	-45.2406057214945
794	415.157	-109.601643724987
794	417.459	-11.0614255589268
794	419.761	-30.4305050006245
794	422.065	23.7078740603614
794	424.369	-44.801384130691
794	426.674	31.5300969191191
794	428.98	27.0024394045601
794	431.286	-84.7958343799994
794	433.593	-76.1326439620478
794	435.901	-55.4331009255799
794	438.21	36.6461463513268
794	440.519	-32.4890105834937
794	442.83	-22.1792425073019
794	445.141	59.8008275823576
794	447.452	-35.7549811523493
794	449.764	-45.1074768654486
794	452.078	48.4273410506904
794	454.391	50.0077403802439
794	456.706	84.4160405908376
794	459.021	9.46056052811551
794	461.337	-60.9480349375855
794	463.654	7.5164837860098
794	465.971	-30.0729861957519
794	468.289	-29.8655782589765
794	470.608	-22.2919882261066
794	472.927	1.79618999510564
794	475.247	71.5403870566129
794	477.568	10.9172656253062
794	479.889	-43.7585759263939
794	482.212	7.27789370467759
794	484.534	-31.1164995950666
794	486.858	-12.8426177266441
794	489.182	-96.8611755158842
794	491.507	65.8590312240832
794	493.833	-102.116451280135
794	496.159	5.42493656391434
794	498.486	3.57108349797694
794	500.813	-9.14043034877478
794	503.141	30.8014319381313
794	505.47	-7.29567529036907
794	507.8	-137.919336591367
794	510.13	32.3702824393081
794	512.461	-53.9998786065598
794	514.792	-53.9102931880232
794	517.124	30.3773768361699
794	519.457	89.1353740254685
794	521.79	78.6057952760191
794	524.124	-58.7844762854933
794	526.458	-35.5045657785965
794	528.794	46.2076171154797
794	531.129	42.7426824167499
794	533.466	-16.0921797882334
794	535.803	-3.61388518438592
794	538.14	-3.62791842920239
794	540.479	5.41907015756013
794	542.817	-38.2653483135552
794	545.157	-49.3763095115489
794	547.497	29.2641415507948
794	549.838	-49.5269740830924
794	552.179	27.4935961568263
794	554.521	-57.0401500814286
794	556.863	12.8885852989001
794	559.206	-0.0128904325027683
794	561.549	-44.5540438982117
794	563.893	-20.5538470861404
794	566.238	-105.05172937829
794	568.583	3.74953881469259
794	570.929	24.5582119044102
794	573.276	15.1848196973567
794	575.622	40.1408269343455
794	577.97	-1.93232202388844
794	580.318	-84.9845013952453
794	582.666	-27.1282940240422
794	585.016	52.4926881267588
794	587.365	-11.7137393640624
794	589.715	50.9966238598795
794	592.066	125.520303598064
794	594.417	35.3936779227636
794	596.769	43.5052872208534
794	599.121	29.8004575399069
794	601.474	105.575819425277
794	603.828	58.0491322822908
794	606.181	-18.1425088383315
794	608.536	-24.2646451640339
794	610.891	-32.5039404482399
794	613.246	-122.995627890785
794	615.602	-84.3485697923811
794	617.958	-49.6931527511338
794	620.315	-41.6351111172644
794	622.672	58.4324858432504
794	625.03	-84.0749996281502
794	627.388	-38.0652730679401
794	629.747	40.3690369334684
794	632.106	17.067279215838
794	634.466	-62.1604431118904
794	636.826	38.6870658057108
794	639.187	103.237736154908
794	641.548	54.0046058967063
794	643.91	71.7919315363886
794	646.272	17.4975219691052
794	648.634	11.0088720914739
794	650.997	28.9138371289678
794	653.361	-31.444658366856
794	655.724	-42.9652283934335
794	658.089	54.5572598441096
794	660.453	-43.6156152489066
794	662.818	4.66285407299055
794	665.184	25.4946389956308
794	667.55	30.3450835262264
794	669.916	75.142061630207
794	672.283	7.06835454271347
794	674.65	18.8921475735457
794	677.018	-61.8455080453388
794	679.386	69.1408458998122
794	681.754	-96.1235208125883
794	684.123	72.4537536777388
794	686.492	46.2176043773999
794	688.862	85.6190112605243
794	691.232	-44.1478783844657
794	693.602	19.7676614803276
794	695.973	-32.3688275390719
794	698.344	4.99192548327495
794	700.716	2.52316578607197
794	703.088	-20.2130494596175
794	705.46	20.4000332540754
794	707.832	-30.9418278007567
794	710.205	-2.58254609098453
794	712.579	57.3851240985897
794	714.952	18.3296972050027
794	717.326	34.2662423155749
794	719.701	-93.2948202662793
794	722.075	-104.27138085947
794	724.45	75.3848612600494
794	726.826	151.48081527665
794	729.201	-2.74440431867719
794	731.577	107.153379513353
794	733.954	-110.496648217114
794	736.33	-69.6979970392056
794	738.707	-89.8151014133172
794	741.085	124.605245723033
794	743.462	-117.00432141347
794	745.84	-43.1466629654844
794	748.218	48.9953440129395
794	750.597	-8.70082668235185
794	752.975	62.0404948636987
794	755.355	-41.5980613836074
794	757.734	-154.100318767408
794	760.113	79.2780922815354
794	762.493	-42.8459827406527
794	764.874	9.34712459855027
794	767.254	18.7388914460711
794	769.635	-91.3921175698767
794	772.016	-22.322329189243
794	774.397	-47.9766266386984
794	776.778	-83.7135412592637
794	779.16	32.5775820626964
794	781.542	98.2267134284616
794	783.924	178.223433771834
794	786.307	86.2130843826949
794	788.689	529.830435909691
794	791.072	666.804255073657
794	793.455	947.211684409151
794	795.839	410.937474261533
794	798.222	-92.0875138464253
794	800.606	-21.06608289933
794	802.99	2.48169872952315
794	805.374	24.5571959927253
794	807.759	-70.8325178982695
794	810.143	49.2406489295979
794	812.528	-15.3937213948284
794	814.913	-27.7472175783971
794	817.298	9.21055345842639
794	819.684	-224.662734436259
794	822.069	107.683291524799
794	824.455	166.207252151823
794	826.841	-52.2808741408576
791	247.111	-63.1414087623105
791	249.35	81.1681018649517
791	251.589	-73.9777370791968
791	253.829	84.1336155318099
791	256.071	7.68488786180109
791	258.313	-58.2575031141273
791	260.556	-23.4162807449791
791	262.8	186.306510922691
791	265.045	100.00364652848
791	267.291	-31.8869090036358
791	269.538	-91.0922619406215
791	271.785	-206.189906497543
791	274.034	-186.589355977387
791	276.284	112.16707841402
791	278.534	142.73594459895
791	280.785	50.1928212032947
791	283.038	183.572550971788
791	285.291	17.2400979221069
791	287.545	-85.1482556232954
791	289.8	90.3137855087801
791	292.056	-99.1923395759322
791	294.313	-25.9635581395953
791	296.571	232.800420867639
791	298.83	15.8132074773101
791	301.089	-9.42661756465125
791	303.35	-149.509292297078
791	305.611	118.027836101748
791	307.873	6.16534708905408
791	310.137	-97.8008575863123
791	312.401	-200.997342036974
791	314.665	81.8202722003736
791	316.931	-72.2397311793337
791	319.198	20.9242867390751
791	321.465	-35.6082190987919
791	323.734	11.9657664034169
791	326.003	-95.6761486987553
791	328.273	51.0864693950803
791	330.544	123.133628270594
791	332.816	-120.03138007052
791	335.089	-107.821370310253
791	337.363	74.7150425954457
791	339.637	-29.8065637689614
791	341.912	-103.751590334624
791	344.189	-100.620599288525
791	346.466	-68.0742572329386
791	348.743	20.800131760555
791	351.022	-23.8170551741085
791	353.302	29.8588101671849
791	355.582	-83.8502290072402
791	357.863	74.8813451586408
791	360.145	78.0532048426492
791	362.428	71.9441700567268
791	364.712	38.7994514066398
791	366.996	88.9672502404129
791	369.282	-64.926530701803
791	371.568	134.613222549225
791	373.855	35.036871829192
791	376.143	-20.066853349704
791	378.431	-28.1949553570759
791	380.721	-55.6402628886392
791	383.011	-13.8532245025696
791	385.302	-84.5980174538927
791	387.594	2.68017999829179
791	389.886	-28.6194598270969
791	392.18	-7.68029010785401
791	394.474	9.96101359011847
791	396.769	-60.956536633572
791	399.064	60.7610985542947
791	401.361	-13.8589759909511
791	403.658	32.0822018080079
791	405.956	-29.726155161954
791	408.255	13.5686183236374
791	410.555	-8.91222698151764
791	412.855	-139.218126355767
791	415.157	-19.6474984634898
791	417.459	-73.3335878744344
791	419.761	-2.09865141635363
791	422.065	-143.140924251108
791	424.369	-8.36174945762679
791	426.674	-39.0385732929958
791	428.98	28.3895681188554
791	431.286	-60.5996091109279
791	433.593	-8.04202382258521
791	435.901	24.0162676169659
791	438.21	95.5083765353626
791	440.519	21.7260905763957
791	442.83	48.9495750773133
791	445.141	75.9782242285498
791	447.452	30.7828072625302
791	449.764	91.5398981643274
791	452.078	-17.1751462409857
791	454.391	13.0835646342621
791	456.706	33.7029850098496
791	459.021	1.79386099100029
791	461.337	87.2770167213423
791	463.654	141.989213414469
791	465.971	-60.4697288715277
791	468.289	-5.52036528897763
791	470.608	-0.0381587052052197
791	472.927	39.6034898170687
791	475.247	1.73759837989508
791	477.568	44.6179536364017
791	479.889	-60.5444042467987
791	482.212	-26.7526688503885
791	484.534	-25.0290338210563
791	486.858	28.5269536059165
791	489.182	-41.0660740339837
791	491.507	-39.3824947508697
791	493.833	-56.9724482634567
791	496.159	37.3041288824616
791	498.486	-8.91919489899007
791	500.813	12.4076776217858
791	503.141	-28.4021089040502
791	505.47	-8.9063270047887
791	507.8	-19.5187522878678
791	510.13	-15.8624979615903
791	512.461	17.5412538588684
791	514.792	19.246507667144
791	517.124	66.3593953575567
791	519.457	5.21097305189131
791	521.79	-3.49875682531211
791	524.124	33.0096628045886
791	526.458	3.44980460387928
791	528.794	52.0895508583884
791	531.129	19.1233193632722
791	533.466	19.1700322842983
791	535.803	8.78349967892593
791	538.14	51.236640969602
791	540.479	17.7103900103075
791	542.817	-12.4502195039761
791	545.157	37.4495137004119
791	547.497	16.0591527291919
791	549.838	1.76011793773198
791	552.179	23.2786027653036
791	554.521	-25.1543743185428
791	556.863	32.4242507014613
791	559.206	10.8412128771546
791	561.549	18.1504052055714
791	563.893	16.4109996298343
791	566.238	-9.17287723491364
791	568.583	20.1951164092428
791	570.929	-42.4810461046823
791	573.276	44.5096504685156
791	575.622	91.4230354422816
791	577.97	11.2671615774942
791	580.318	-33.9768644258766
791	582.666	79.4005072638025
791	585.016	30.3585819605333
791	587.365	53.3023588598973
791	589.715	40.2173735280847
791	592.066	166.66804767626
791	594.417	36.4937265113223
791	596.769	54.0970913544381
791	599.121	13.5895291279579
791	601.474	-19.5018035073128
791	603.828	68.4360210732665
791	606.181	0.0123339058532537
791	608.536	-41.4841997671212
791	610.891	-107.121505047413
791	613.246	-68.0851996420504
791	615.602	-62.2810403959887
791	617.958	-20.2101938176062
791	620.315	-101.638032905404
791	622.672	81.5462630487333
791	625.03	-75.9525091667704
791	627.388	-22.7174876414209
791	629.747	18.6652364341637
791	632.106	31.3283219142913
791	634.466	-79.535278614009
791	636.826	10.5018256474368
791	639.187	-14.7176588631898
791	641.548	37.9671620383464
791	643.91	14.9057689563519
791	646.272	-32.1308954051776
791	648.634	105.701428859007
791	650.997	82.6548994476178
791	653.361	-35.118840106791
791	655.724	24.2557188357581
791	658.089	37.7452230037959
791	660.453	-58.270186402094
791	662.818	99.4601316446521
791	665.184	120.029426163529
791	667.55	11.3987309595798
791	669.916	-41.3098089810501
791	672.283	-34.5085863232897
791	674.65	92.3471289478385
791	677.018	-88.3385670998122
791	679.386	-16.3069430209188
791	681.754	-84.4737425053272
791	684.123	205.265041169139
791	686.492	14.2502220878056
791	688.862	97.9849209940773
791	691.232	-33.5706898787551
791	693.602	67.6096841794927
791	695.973	-24.3130871584474
791	698.344	-36.5204918437199
791	700.716	4.91902102684971
791	703.088	-51.8458196714597
791	705.46	-149.24654701191
791	707.832	-47.836831504274
791	710.205	22.7842305227528
791	712.579	35.705774776605
791	714.952	-10.2370875792816
791	717.326	30.884711950732
791	719.701	-109.309462355141
791	722.075	10.4585059105844
791	724.45	76.2827139017801
791	726.826	44.8898473561172
791	729.201	-21.3337758802358
791	731.577	-48.3293920181279
791	733.954	-24.2871136076659
791	736.33	-59.8855761122001
791	738.707	-68.5083223955126
791	741.085	41.4821814117982
791	743.462	-41.8126640440702
791	745.84	-126.409708727474
791	748.218	11.2642314089209
791	750.597	-110.485658849498
791	752.975	31.7778037309214
791	755.355	98.653833368038
791	757.734	-64.9473628159471
791	760.113	104.266531806773
791	762.493	-32.8804204200572
791	764.874	-96.9867706495718
791	767.254	-12.1920318386805
